timestamp_utc,location,temperature_c,wind_speed_ms,wind_direction_deg,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,pressure_hpa,is_forecast,forecast_source
2026-01-14T22:00:00Z,Augsburg_Solar,-5.8,1.5,239.0,0,58.0,46.0,1017.7,False,GFS
2026-01-14T23:00:00Z,Karlsruhe_CCGT,-6.9,3.2,62.0,0,60.0,53.0,1011.4,True,ECMWF
2026-01-14T23:00:00Z,Landshut_OCGT,-2.9,4.2,264.0,0,100,72.0,1005.8,True,GFS
2026-01-14T23:00:00Z,Nordsee_Wind,-8.8,7.0,285.0,0,72.0,70.0,1006.5,False,ECMWF
2026-01-14T23:00:00Z,Augsburg_Solar,-1.3,4.0,29.0,0,2.0,79.0,1018.9,False,ACTUAL
2026-01-15T00:00:00Z,Karlsruhe_CCGT,-7.7,1.1,240.0,0,30.0,71.0,1020.1,True,GFS
2026-01-15T00:00:00Z,Landshut_OCGT,-3.6,4.5,328.0,0,16.0,51.0,1023.4,True,ACTUAL
2026-01-15T00:00:00Z,Nordsee_Wind,-5.1,6.8,156.0,0,23.0,63.0,1016.9,False,ACTUAL
2026-01-15T00:00:00Z,Augsburg_Solar,-7.6,7.8,323.0,0,51.0,62.0,1027.6,True,ACTUAL
2026-01-15T01:00:00Z,Karlsruhe_CCGT,-3.8,4.0,258.0,0,58.0,93.0,1013.0,True,ECMWF
2026-01-15T01:00:00Z,Landshut_OCGT,-10.6,4.7,79.0,0,49.0,66.0,1009.1,True,ECMWF
2026-01-15T01:00:00Z,Nordsee_Wind,-5.3,8.3,297.0,0,84.0,53.0,1017.0,False,ACTUAL
2026-01-15T01:00:00Z,Augsburg_Solar,-4.2,2.5,268.0,0,45.0,72.0,1023.5,False,ACTUAL
2026-01-15T02:00:00Z,Karlsruhe_CCGT,1.2,4.6,216.0,0,23.0,37.0,1004.1,True,ECMWF
2026-01-15T02:00:00Z,Landshut_OCGT,-3.5,4.3,64.0,0,41.0,64.0,1018.8,False,ECMWF
2026-01-15T02:00:00Z,Nordsee_Wind,0.2,5.3,191.0,0,73.0,51.0,1008.7,False,ACTUAL
2026-01-15T02:00:00Z,Augsburg_Solar,-2.4,0.9,150.0,0,81.0,55.0,1005.3,False,ECMWF
2026-01-15T03:00:00Z,Karlsruhe_CCGT,-4.6,0,21.0,0,83.0,51.0,1022.9,True,ECMWF
2026-01-15T03:00:00Z,Landshut_OCGT,-1.6,1.7,192.0,0,53.0,72.0,1000.6,True,GFS
2026-01-15T03:00:00Z,Nordsee_Wind,-3.0,5.7,324.0,0,69.0,59.0,1011.0,True,ECMWF
2026-01-15T03:00:00Z,Augsburg_Solar,1.4,2.7,52.0,0,18.0,82.0,1015.1,True,ECMWF
2026-01-15T04:00:00Z,Karlsruhe_CCGT,-2.4,0,78.0,0,29.0,61.0,1002.0,False,ECMWF
2026-01-15T04:00:00Z,Landshut_OCGT,-1.2,7.6,111.0,0,89.0,88.0,1015.3,True,ACTUAL
2026-01-15T04:00:00Z,Nordsee_Wind,0.9,8.4,291.0,0,47.0,38.0,1015.0,False,ECMWF
2026-01-15T04:00:00Z,Augsburg_Solar,1.4,0,284.0,0,22.0,70.0,1004.9,False,ECMWF
2026-01-15T05:00:00Z,Karlsruhe_CCGT,2.6,3.2,80.0,0,46.0,80.0,1026.0,True,ECMWF
2026-01-15T05:00:00Z,Landshut_OCGT,-4.8,2.1,212.0,0,63.0,71.0,1013.3,False,ECMWF
2026-01-15T05:00:00Z,Nordsee_Wind,2.2,4.7,276.0,0,57.0,46.0,1005.5,True,GFS
2026-01-15T05:00:00Z,Augsburg_Solar,-2.3,0,232.0,0,49.0,65.0,1017.0,True,GFS
2026-01-15T06:00:00Z,Karlsruhe_CCGT,-4.1,5.7,107.0,0,46.0,70.0,1008.7,False,ECMWF
2026-01-15T06:00:00Z,Landshut_OCGT,-2.9,3.9,358.0,0,38.0,100,1019.5,True,ECMWF
2026-01-15T06:00:00Z,Nordsee_Wind,5.6,10.3,102.0,0,59.0,78.0,1030.0,False,ACTUAL
2026-01-15T06:00:00Z,Augsburg_Solar,3.5,0,54.0,0,84.0,100,1010.2,True,ACTUAL
2026-01-15T07:00:00Z,Karlsruhe_CCGT,1.2,0,293.0,0,74.0,66.0,1005.5,False,ACTUAL
2026-01-15T07:00:00Z,Landshut_OCGT,-1.8,0,19.0,0,37.0,52.0,1014.2,True,ECMWF
2026-01-15T07:00:00Z,Nordsee_Wind,-1.8,7.9,178.0,0,33.0,42.0,1009.7,True,ECMWF
2026-01-15T07:00:00Z,Augsburg_Solar,-6.6,4.7,84.0,100.0,97.0,65.0,1029.9,True,ECMWF
2026-01-15T08:00:00Z,Karlsruhe_CCGT,1.2,7.5,69.0,0,24.0,53.0,1014.1,True,ACTUAL
2026-01-15T08:00:00Z,Landshut_OCGT,-2.3,3.8,137.0,0,58.0,69.0,994.5,False,GFS
2026-01-15T08:00:00Z,Nordsee_Wind,-3.4,13.5,149.0,0,29.0,64.0,1003.9,False,ACTUAL
2026-01-15T08:00:00Z,Augsburg_Solar,-1.3,3.1,231.0,196.0,60.0,60.0,1019.0,False,GFS
2026-01-15T09:00:00Z,Karlsruhe_CCGT,2.7,2.3,155.0,0,36.0,87.0,1001.8,False,ACTUAL
2026-01-15T09:00:00Z,Landshut_OCGT,-1.1,5.9,166.0,0,29.0,77.0,1005.0,False,ACTUAL
2026-01-15T09:00:00Z,Nordsee_Wind,-4.5,5.9,108.0,0,17.0,65.0,1010.2,True,GFS
2026-01-15T09:00:00Z,Augsburg_Solar,-0.2,0.0,304.0,168.0,33.0,66.0,1002.1,True,ACTUAL
2026-01-15T10:00:00Z,Karlsruhe_CCGT,-2.7,3.1,323.0,0,54.0,46.0,1016.9,True,ECMWF
2026-01-15T10:00:00Z,Landshut_OCGT,-0.0,0,334.0,0,58.0,64.0,1016.6,False,ACTUAL
2026-01-15T10:00:00Z,Nordsee_Wind,-4.9,0,300.0,0,0,78.0,1026.4,False,ACTUAL
2026-01-15T10:00:00Z,Augsburg_Solar,-1.9,4.3,185.0,443.0,73.0,77.0,1021.9,True,ACTUAL
2026-01-15T11:00:00Z,Karlsruhe_CCGT,-2.9,8.7,34.0,0,33.0,94.0,1011.3,True,ACTUAL
2026-01-15T11:00:00Z,Landshut_OCGT,1.2,8.9,170.0,0,53.0,64.0,1000.8,False,ACTUAL
2026-01-15T11:00:00Z,Nordsee_Wind,-1.5,6.5,116.0,0,83.0,74.0,1011.2,True,GFS
2026-01-15T11:00:00Z,Augsburg_Solar,-3.4,0,149.0,219.0,69.0,65.0,1013.6,False,ECMWF
2026-01-15T12:00:00Z,Karlsruhe_CCGT,-2.4,6.0,159.0,0,48.0,69.0,1016.6,False,ECMWF
2026-01-15T12:00:00Z,Landshut_OCGT,-5.2,3.6,229.0,0,40.0,86.0,1011.5,False,ACTUAL
2026-01-15T12:00:00Z,Nordsee_Wind,-5.3,9.4,83.0,0,9.0,64.0,1006.5,True,ECMWF
2026-01-15T12:00:00Z,Augsburg_Solar,-4.5,0,249.0,201.0,76.0,83.0,1025.4,True,GFS
2026-01-15T13:00:00Z,Karlsruhe_CCGT,-2.6,0,359.0,0,63.0,75.0,1010.4,False,GFS
2026-01-15T13:00:00Z,Landshut_OCGT,-9.7,6.9,59.0,0,73.0,68.0,1025.0,False,GFS
2026-01-15T13:00:00Z,Nordsee_Wind,-2.6,11.0,212.0,0,56.0,84.0,997.0,False,GFS
2026-01-15T13:00:00Z,Augsburg_Solar,-6.7,2.3,232.0,232.0,60.0,95.0,1006.1,True,ACTUAL
2026-01-15T14:00:00Z,Karlsruhe_CCGT,-11.1,2.3,319.0,0,90.0,39.0,1019.7,False,GFS
2026-01-15T14:00:00Z,Landshut_OCGT,-2.4,2.1,159.0,0,68.0,52.0,1014.7,True,ECMWF
2026-01-15T14:00:00Z,Nordsee_Wind,-7.9,5.0,189.0,0,52.0,91.0,1006.1,False,ECMWF
2026-01-15T14:00:00Z,Augsburg_Solar,-11.3,2.8,164.0,284.0,36.0,62.0,1003.9,False,ACTUAL
2026-01-15T15:00:00Z,Karlsruhe_CCGT,-8.3,2.8,298.0,0,9.0,71.0,1018.0,True,ECMWF
2026-01-15T15:00:00Z,Landshut_OCGT,-6.1,3.0,277.0,0,50.0,72.0,1004.7,False,GFS
2026-01-15T15:00:00Z,Nordsee_Wind,-8.4,0,343.0,0,64.0,66.0,1017.0,True,ECMWF
2026-01-15T15:00:00Z,Augsburg_Solar,-8.5,0,185.0,416.0,65.0,80.0,1012.8,True,ECMWF
2026-01-15T16:00:00Z,Karlsruhe_CCGT,-8.9,1.0,13.0,0,27.0,67.0,999.7,False,ECMWF
2026-01-15T16:00:00Z,Landshut_OCGT,-6.4,2.4,216.0,0,66.0,68.0,1019.2,False,ECMWF
2026-01-15T16:00:00Z,Nordsee_Wind,-8.1,8.0,287.0,0,1.0,89.0,1008.3,True,GFS
2026-01-15T16:00:00Z,Augsburg_Solar,-6.6,4.3,93.0,461.0,83.0,67.0,1000.7,False,ECMWF
2026-01-15T17:00:00Z,Karlsruhe_CCGT,-3.6,1.1,120.0,0,75.0,84.0,1010.5,False,ECMWF
2026-01-15T17:00:00Z,Landshut_OCGT,-12.0,5.9,171.0,0,56.0,66.0,1020.6,True,GFS
2026-01-15T17:00:00Z,Nordsee_Wind,-4.3,10.7,259.0,0,37.0,73.0,1013.1,True,GFS
2026-01-15T17:00:00Z,Augsburg_Solar,-13.8,5.5,234.0,164.0,66.0,76.0,1009.0,False,ECMWF
2026-01-15T18:00:00Z,Karlsruhe_CCGT,-10.4,5.7,32.0,0,73.0,73.0,1015.5,True,ECMWF
2026-01-15T18:00:00Z,Landshut_OCGT,-4.4,4.3,318.0,0,73.0,50.0,1001.5,True,ECMWF
2026-01-15T18:00:00Z,Nordsee_Wind,-3.9,10.5,43.0,0,78.0,45.0,1020.6,True,ACTUAL
2026-01-15T18:00:00Z,Augsburg_Solar,-10.1,0,122.0,116.0,67.0,67.0,999.3,False,ECMWF
2026-01-15T19:00:00Z,Karlsruhe_CCGT,-3.6,2.2,244.0,0,66.0,57.0,1015.6,False,ECMWF
2026-01-15T19:00:00Z,Landshut_OCGT,-7.6,4.6,226.0,0,51.0,55.0,1017.8,False,GFS
2026-01-15T19:00:00Z,Nordsee_Wind,-9.2,6.9,86.0,0,67.0,78.0,1014.4,False,ACTUAL
2026-01-15T19:00:00Z,Augsburg_Solar,-10.2,2.3,323.0,45.0,13.0,83.0,1030.1,False,GFS
2026-01-15T20:00:00Z,Karlsruhe_CCGT,-9.7,3.0,146.0,0,0,81.0,1005.7,True,GFS
2026-01-15T20:00:00Z,Landshut_OCGT,-16.7,5.3,138.0,0,63.0,65.0,1013.1,False,ECMWF
2026-01-15T20:00:00Z,Nordsee_Wind,-9.4,3.8,173.0,0,100,78.0,997.6,False,ACTUAL
2026-01-15T20:00:00Z,Augsburg_Solar,0.8,0,155.0,0.0,46.0,25.0,1012.4,False,GFS
2026-01-15T21:00:00Z,Karlsruhe_CCGT,-6.9,5.5,257.0,0,49.0,45.0,1008.7,False,ACTUAL
2026-01-15T21:00:00Z,Landshut_OCGT,-7.4,4.0,353.0,0,44.0,82.0,1008.1,False,GFS
2026-01-15T21:00:00Z,Nordsee_Wind,-6.9,9.6,282.0,0,61.0,78.0,1009.4,False,GFS
2026-01-15T21:00:00Z,Augsburg_Solar,-11.8,0,359.0,0,73.0,82.0,1008.2,False,ACTUAL
2026-01-15T22:00:00Z,Karlsruhe_CCGT,-4.3,5.2,139.0,0,70.0,48.0,1020.3,False,ACTUAL
2026-01-15T22:00:00Z,Landshut_OCGT,-3.5,3.0,86.0,0,63.0,63.0,1036.7,True,GFS
2026-01-15T22:00:00Z,Nordsee_Wind,-5.7,8.3,156.0,0,74.0,68.0,1011.3,False,ECMWF
2026-01-15T22:00:00Z,Augsburg_Solar,-8.3,0,155.0,0,99.0,71.0,1017.3,False,ECMWF
2026-01-15T23:00:00Z,Karlsruhe_CCGT,-6.9,0,269.0,0,93.0,99.0,1026.7,False,GFS
2026-01-15T23:00:00Z,Landshut_OCGT,-8.0,2.3,162.0,0,47.0,49.0,1014.3,False,ECMWF
2026-01-15T23:00:00Z,Nordsee_Wind,-4.3,13.0,39.0,0,18.0,59.0,1009.5,False,GFS
2026-01-15T23:00:00Z,Augsburg_Solar,-4.5,3.6,169.0,0,75.0,82.0,995.7,False,ACTUAL
2026-01-16T00:00:00Z,Karlsruhe_CCGT,-5.9,0,176.0,0,28.0,24.0,1002.0,True,ACTUAL
2026-01-16T00:00:00Z,Landshut_OCGT,-8.1,0,61.0,0,55.0,62.0,1011.8,False,ECMWF
2026-01-16T00:00:00Z,Nordsee_Wind,-3.6,7.6,209.0,0,27.0,81.0,1012.3,True,ACTUAL
2026-01-16T00:00:00Z,Augsburg_Solar,-4.3,0.4,2.0,0,62.0,70.0,1010.6,True,GFS
2026-01-16T01:00:00Z,Karlsruhe_CCGT,-3.5,0.5,237.0,0,47.0,64.0,1009.0,False,ECMWF
2026-01-16T01:00:00Z,Landshut_OCGT,-4.0,2.6,209.0,0,0,63.0,1020.9,False,ACTUAL
2026-01-16T01:00:00Z,Nordsee_Wind,-2.7,3.8,24.0,0,89.0,86.0,1021.6,True,GFS
2026-01-16T01:00:00Z,Augsburg_Solar,-3.9,3.1,273.0,0,61.0,28.0,1022.8,False,ACTUAL
2026-01-16T02:00:00Z,Karlsruhe_CCGT,-0.8,5.1,311.0,0,14.0,91.0,1011.1,True,ECMWF
2026-01-16T02:00:00Z,Landshut_OCGT,-6.4,1.2,339.0,0,47.0,39.0,1009.6,True,GFS
2026-01-16T02:00:00Z,Nordsee_Wind,-2.9,4.0,101.0,0,18.0,57.0,1020.2,True,ECMWF
2026-01-16T02:00:00Z,Augsburg_Solar,-3.5,7.7,256.0,0,62.0,39.0,1003.3,False,ECMWF
2026-01-16T03:00:00Z,Karlsruhe_CCGT,-1.2,5.8,312.0,0,56.0,47.0,1003.6,True,GFS
2026-01-16T03:00:00Z,Landshut_OCGT,0.8,4.2,34.0,0,100,85.0,1005.7,True,GFS
2026-01-16T03:00:00Z,Nordsee_Wind,1.3,9.9,6.0,0,3.0,54.0,1007.7,False,ECMWF
2026-01-16T03:00:00Z,Augsburg_Solar,-1.2,0,245.0,0,81.0,80.0,1011.3,True,ACTUAL
2026-01-16T04:00:00Z,Karlsruhe_CCGT,0.5,9.4,117.0,0,80.0,55.0,1016.5,True,ACTUAL
2026-01-16T04:00:00Z,Landshut_OCGT,0.6,0,164.0,0,36.0,66.0,1017.9,False,ACTUAL
2026-01-16T04:00:00Z,Nordsee_Wind,-3.5,7.2,187.0,0,42.0,67.0,1003.6,True,ECMWF
2026-01-16T04:00:00Z,Augsburg_Solar,2.2,5.5,154.0,0,41.0,53.0,999.0,True,GFS
2026-01-16T05:00:00Z,Karlsruhe_CCGT,3.0,5.1,157.0,0,52.0,52.0,999.7,False,GFS
2026-01-16T05:00:00Z,Landshut_OCGT,-2.6,1.7,82.0,0,53.0,85.0,1006.9,False,ECMWF
2026-01-16T05:00:00Z,Nordsee_Wind,0.9,10.5,330.0,0,54.0,60.0,1021.5,False,GFS
2026-01-16T05:00:00Z,Augsburg_Solar,6.3,1.0,136.0,0,79.0,79.0,1019.9,False,ECMWF
2026-01-16T06:00:00Z,Karlsruhe_CCGT,2.4,1.3,38.0,0,65.0,71.0,992.5,True,GFS
2026-01-16T06:00:00Z,Landshut_OCGT,2.9,6.0,102.0,0,36.0,50.0,1008.9,False,GFS
2026-01-16T06:00:00Z,Nordsee_Wind,2.4,7.5,331.0,0,15.0,54.0,1015.4,True,ACTUAL
2026-01-16T06:00:00Z,Augsburg_Solar,7.6,0,275.0,0,60.0,59.0,1009.1,False,GFS
2026-01-16T07:00:00Z,Karlsruhe_CCGT,-1.6,3.4,87.0,0,63.0,85.0,1010.2,True,ECMWF
2026-01-16T07:00:00Z,Landshut_OCGT,3.3,2.8,112.0,0,69.0,55.0,1011.6,True,GFS
2026-01-16T07:00:00Z,Nordsee_Wind,-2.1,6.7,207.0,0,55.0,68.0,1015.0,False,ACTUAL
2026-01-16T07:00:00Z,Augsburg_Solar,1.6,5.0,39.0,56.0,45.0,56.0,1015.8,False,ACTUAL
2026-01-16T08:00:00Z,Karlsruhe_CCGT,-0.6,3.2,208.0,0,42.0,69.0,1014.6,False,ACTUAL
2026-01-16T08:00:00Z,Landshut_OCGT,-1.3,5.3,180.0,0,38.0,76.0,1023.5,True,GFS
2026-01-16T08:00:00Z,Nordsee_Wind,-2.1,7.8,151.0,0,20.0,79.0,1017.1,False,ECMWF
2026-01-16T08:00:00Z,Augsburg_Solar,-1.3,3.0,198.0,160.0,40.0,83.0,1019.4,True,GFS
2026-01-16T09:00:00Z,Karlsruhe_CCGT,6.0,2.7,202.0,0,75.0,85.0,1005.5,True,GFS
2026-01-16T09:00:00Z,Landshut_OCGT,-0.8,5.7,275.0,0,0,67.0,1007.8,False,ACTUAL
2026-01-16T09:00:00Z,Nordsee_Wind,2.1,6.6,177.0,0,42.0,69.0,1005.2,True,GFS
2026-01-16T09:00:00Z,Augsburg_Solar,-1.4,2.0,261.0,201.0,0,71.0,999.0,False,GFS
2026-01-16T10:00:00Z,Karlsruhe_CCGT,-0.3,6.1,304.0,0,70.0,71.0,1011.7,True,ACTUAL
2026-01-16T10:00:00Z,Landshut_OCGT,-2.5,3.4,237.0,0,45.0,73.0,1012.2,True,GFS
2026-01-16T10:00:00Z,Nordsee_Wind,-1.5,10.9,201.0,0,67.0,54.0,1009.8,False,GFS
2026-01-16T10:00:00Z,Augsburg_Solar,-4.6,0,180.0,158.0,17.0,54.0,1018.2,False,ECMWF
2026-01-16T11:00:00Z,Karlsruhe_CCGT,-7.0,5.0,238.0,0,41.0,49.0,1004.9,True,ACTUAL
2026-01-16T11:00:00Z,Landshut_OCGT,-1.3,5.9,42.0,0,7.0,56.0,1005.3,False,GFS
2026-01-16T11:00:00Z,Nordsee_Wind,-3.3,8.0,64.0,0,34.0,63.0,1023.7,True,GFS
2026-01-16T11:00:00Z,Augsburg_Solar,0.1,7.6,49.0,189.0,65.0,64.0,1017.3,True,ACTUAL
2026-01-16T12:00:00Z,Karlsruhe_CCGT,-6.4,0.5,230.0,0,98.0,60.0,1008.0,False,ACTUAL
2026-01-16T12:00:00Z,Landshut_OCGT,-1.1,7.3,315.0,0,58.0,67.0,1003.8,True,GFS
2026-01-16T12:00:00Z,Nordsee_Wind,1.2,8.7,70.0,0,44.0,55.0,1032.7,True,GFS
2026-01-16T12:00:00Z,Augsburg_Solar,-1.7,7.1,105.0,548.0,68.0,80.0,1011.8,False,GFS
2026-01-16T13:00:00Z,Karlsruhe_CCGT,-8.3,8.2,293.0,0,31.0,56.0,1019.8,True,GFS
2026-01-16T13:00:00Z,Landshut_OCGT,-4.6,3.8,264.0,0,58.0,80.0,1018.2,False,ACTUAL
2026-01-16T13:00:00Z,Nordsee_Wind,-5.7,2.4,356.0,0,57.0,74.0,1012.2,True,ACTUAL
2026-01-16T13:00:00Z,Augsburg_Solar,-9.4,7.2,151.0,288.0,41.0,83.0,1022.6,True,ACTUAL
2026-01-16T14:00:00Z,Karlsruhe_CCGT,-8.7,0,13.0,0,26.0,65.0,1017.7,False,GFS
2026-01-16T14:00:00Z,Landshut_OCGT,-7.2,1.0,270.0,0,61.0,73.0,1009.8,False,ECMWF
2026-01-16T14:00:00Z,Nordsee_Wind,-7.4,8.3,22.0,0,63.0,75.0,1028.1,False,ACTUAL
2026-01-16T14:00:00Z,Augsburg_Solar,-7.8,9.6,288.0,231.0,37.0,66.0,1025.5,True,ACTUAL
2026-01-16T15:00:00Z,Karlsruhe_CCGT,-7.6,3.3,299.0,0,28.0,61.0,1030.1,False,ACTUAL
2026-01-16T15:00:00Z,Landshut_OCGT,-5.4,2.8,127.0,0,13.0,54.0,1007.4,True,ACTUAL
2026-01-16T15:00:00Z,Nordsee_Wind,-4.9,8.5,297.0,0,48.0,71.0,1025.0,False,GFS
2026-01-16T15:00:00Z,Augsburg_Solar,-6.0,0,37.0,410.0,91.0,68.0,1009.7,True,ACTUAL
2026-01-16T16:00:00Z,Karlsruhe_CCGT,-8.6,8.1,193.0,0,19.0,66.0,1022.7,True,ACTUAL
2026-01-16T16:00:00Z,Landshut_OCGT,-7.9,0,346.0,0,0,85.0,1002.3,False,ECMWF
2026-01-16T16:00:00Z,Nordsee_Wind,-6.2,7.2,32.0,0,40.0,100,1015.7,True,ECMWF
2026-01-16T16:00:00Z,Augsburg_Solar,-9.7,4.5,137.0,186.0,46.0,82.0,1003.4,False,GFS
2026-01-16T17:00:00Z,Karlsruhe_CCGT,-5.9,4.3,288.0,0,77.0,60.0,1011.0,True,ECMWF
2026-01-16T17:00:00Z,Landshut_OCGT,-9.8,4.4,26.0,0,39.0,46.0,1014.7,True,ECMWF
2026-01-16T17:00:00Z,Nordsee_Wind,-7.9,6.5,200.0,0,41.0,67.0,1015.0,False,ECMWF
2026-01-16T17:00:00Z,Augsburg_Solar,-8.8,0.8,67.0,347.0,61.0,62.0,1022.0,False,ACTUAL
2026-01-16T18:00:00Z,Karlsruhe_CCGT,-15.9,0.2,178.0,0,16.0,77.0,1007.6,True,ECMWF
2026-01-16T18:00:00Z,Landshut_OCGT,-12.6,0,165.0,0,76.0,45.0,1021.2,False,ACTUAL
2026-01-16T18:00:00Z,Nordsee_Wind,-8.8,7.2,173.0,0,14.0,71.0,1014.7,False,ACTUAL
2026-01-16T18:00:00Z,Augsburg_Solar,-6.9,4.6,135.0,223.0,11.0,44.0,999.2,True,GFS
2026-01-16T19:00:00Z,Karlsruhe_CCGT,-12.7,0,202.0,0,53.0,83.0,1013.7,True,ACTUAL
2026-01-16T19:00:00Z,Landshut_OCGT,-8.1,0,323.0,0,35.0,69.0,1036.0,True,ACTUAL
2026-01-16T19:00:00Z,Nordsee_Wind,-11.7,3.5,327.0,0,93.0,65.0,1013.6,False,ECMWF
2026-01-16T19:00:00Z,Augsburg_Solar,-9.7,4.5,185.0,132.0,56.0,87.0,1020.5,False,GFS
2026-01-16T20:00:00Z,Karlsruhe_CCGT,-8.0,6.0,19.0,0,94.0,93.0,1009.0,True,ACTUAL
2026-01-16T20:00:00Z,Landshut_OCGT,-9.6,6.9,170.0,0,68.0,60.0,1023.5,True,ACTUAL
2026-01-16T20:00:00Z,Nordsee_Wind,-10.9,7.5,319.0,0,74.0,58.0,1011.8,False,ECMWF
2026-01-16T20:00:00Z,Augsburg_Solar,-9.1,3.4,357.0,0.0,25.0,72.0,1017.0,False,ACTUAL
2026-01-16T21:00:00Z,Karlsruhe_CCGT,-12.3,4.4,299.0,0,29.0,75.0,1008.9,False,GFS
2026-01-16T21:00:00Z,Landshut_OCGT,-9.0,1.8,153.0,0,83.0,79.0,1012.4,False,GFS
2026-01-16T21:00:00Z,Nordsee_Wind,-2.6,9.3,60.0,0,89.0,53.0,1018.5,False,GFS
2026-01-16T21:00:00Z,Augsburg_Solar,-8.7,4.5,52.0,0,100,78.0,1013.3,False,ECMWF
2026-01-16T22:00:00Z,Karlsruhe_CCGT,-11.2,5.0,133.0,0,47.0,54.0,1023.5,True,ECMWF
2026-01-16T22:00:00Z,Landshut_OCGT,-4.6,2.3,50.0,0,63.0,75.0,1013.5,False,ECMWF
2026-01-16T22:00:00Z,Nordsee_Wind,-8.5,7.9,126.0,0,81.0,83.0,1008.2,True,GFS
2026-01-16T22:00:00Z,Augsburg_Solar,-9.3,5.8,118.0,0,12.0,64.0,1007.7,True,ECMWF
2026-01-16T23:00:00Z,Karlsruhe_CCGT,-4.2,0,80.0,0,9.0,69.0,1006.6,False,ECMWF
2026-01-16T23:00:00Z,Landshut_OCGT,-5.4,7.8,185.0,0,75.0,58.0,1003.8,True,GFS
2026-01-16T23:00:00Z,Nordsee_Wind,-6.2,10.1,248.0,0,45.0,51.0,1016.0,False,ACTUAL
2026-01-16T23:00:00Z,Augsburg_Solar,3.3,0,118.0,0,41.0,61.0,1025.6,False,ACTUAL
2026-01-17T00:00:00Z,Karlsruhe_CCGT,-0.9,3.3,310.0,0,23.0,87.0,1013.6,False,ACTUAL
2026-01-17T00:00:00Z,Landshut_OCGT,-4.2,1.6,262.0,0,42.0,56.0,1000.3,False,GFS
2026-01-17T00:00:00Z,Nordsee_Wind,-4.5,7.0,105.0,0,69.0,97.0,1004.6,True,ACTUAL
2026-01-17T00:00:00Z,Augsburg_Solar,-8.1,3.2,34.0,0,91.0,57.0,1014.0,True,GFS
2026-01-17T01:00:00Z,Karlsruhe_CCGT,-4.1,5.8,349.0,0,56.0,81.0,1008.9,True,GFS
2026-01-17T01:00:00Z,Landshut_OCGT,-1.7,7.2,223.0,0,63.0,73.0,1002.3,False,ACTUAL
2026-01-17T01:00:00Z,Nordsee_Wind,0.1,4.8,18.0,0,68.0,37.0,1007.6,False,ACTUAL
2026-01-17T01:00:00Z,Augsburg_Solar,-5.4,0.2,352.0,0,33.0,66.0,992.3,True,GFS
2026-01-17T02:00:00Z,Karlsruhe_CCGT,2.8,0,64.0,0,42.0,80.0,1007.5,True,GFS
2026-01-17T02:00:00Z,Landshut_OCGT,1.0,0.1,301.0,0,43.0,80.0,1031.2,True,GFS
2026-01-17T02:00:00Z,Nordsee_Wind,-2.5,2.6,54.0,0,6.0,60.0,1006.5,False,ECMWF
2026-01-17T02:00:00Z,Augsburg_Solar,-0.7,1.5,150.0,0,55.0,39.0,1028.0,True,ACTUAL
2026-01-17T03:00:00Z,Karlsruhe_CCGT,-2.9,0,273.0,0,48.0,67.0,1010.9,True,ECMWF
2026-01-17T03:00:00Z,Landshut_OCGT,-3.2,7.2,79.0,0,92.0,78.0,1018.5,True,GFS
2026-01-17T03:00:00Z,Nordsee_Wind,1.0,5.6,160.0,0,89.0,57.0,1011.0,True,ECMWF
2026-01-17T03:00:00Z,Augsburg_Solar,-2.4,3.9,177.0,0,30.0,56.0,1020.6,True,ECMWF
2026-01-17T04:00:00Z,Karlsruhe_CCGT,4.1,0,305.0,0,51.0,75.0,1013.0,True,ECMWF
2026-01-17T04:00:00Z,Landshut_OCGT,3.1,2.6,199.0,0,77.0,66.0,1002.1,True,ECMWF
2026-01-17T04:00:00Z,Nordsee_Wind,-1.5,6.8,46.0,0,56.0,64.0,1004.6,True,ECMWF
2026-01-17T04:00:00Z,Augsburg_Solar,1.7,5.9,302.0,0,67.0,56.0,1005.0,True,ACTUAL
2026-01-17T05:00:00Z,Karlsruhe_CCGT,-1.1,2.9,205.0,0,39.0,70.0,1015.7,False,ACTUAL
2026-01-17T05:00:00Z,Landshut_OCGT,8.7,5.0,210.0,0,0,47.0,1002.5,False,GFS
2026-01-17T05:00:00Z,Nordsee_Wind,2.3,9.9,277.0,0,21.0,59.0,1006.6,True,ECMWF
2026-01-17T05:00:00Z,Augsburg_Solar,2.2,2.4,34.0,0,63.0,59.0,1013.2,True,ECMWF
2026-01-17T06:00:00Z,Karlsruhe_CCGT,3.7,6.2,114.0,0,51.0,89.0,1026.3,False,GFS
2026-01-17T06:00:00Z,Landshut_OCGT,-1.5,0,324.0,0,16.0,80.0,1005.4,True,GFS
2026-01-17T06:00:00Z,Nordsee_Wind,2.0,8.1,62.0,0,53.0,85.0,1010.8,False,GFS
2026-01-17T06:00:00Z,Augsburg_Solar,1.7,9.8,180.0,0,77.0,33.0,1016.3,False,ECMWF
2026-01-17T07:00:00Z,Karlsruhe_CCGT,2.1,6.6,18.0,0,33.0,73.0,1018.9,False,ACTUAL
2026-01-17T07:00:00Z,Landshut_OCGT,4.1,2.4,265.0,0,31.0,60.0,1015.4,True,ECMWF
2026-01-17T07:00:00Z,Nordsee_Wind,0.0,6.0,111.0,0,44.0,67.0,1014.6,False,GFS
